(120.04385981569496, 30.2333978067568)
(120.04385756714129, 30.233395853954228)
(120.04385531858712, 30.233393901153406)
(120.0438530700325, 30.233391948354353)
(120.04385082147735, 30.233389995557047)
(120.04384857292176, 30.23338804276152)
(120.04384632436567, 30.233386089967738)
(120.04384632436567, 30.233386089967738)
(120.04384507976906, 30.23338500921358)
(120.04384383517234, 30.23338392845997)
(120.04384259057545, 30.23338284770689)
(120.04384134597842, 30.23338176695435)
(120.04384010138124, 30.233380686202345)
(120.0438388567839, 30.23337960545088)
(120.04383761218646, 30.233378524699962)
(120.04383636758882, 30.233377443949568)
(120.04383512299106, 30.23337636319972)
(120.04383512299106, 30.23337636319972)
(120.04383212824244, 30.23337289549261)
(120.04382913349319, 30.233369427788666)
(120.04382613874321, 30.233365960087863)
(120.04382314399257, 30.233362492390224)
(120.04382014924126, 30.233359024695737)
(120.04381715448928, 30.2333555570044)
(120.04381415973658, 30.23335208931621)
(120.04381116498323, 30.233348621631176)
(120.04380817022921, 30.233345153949283)
(120.04380817022921, 30.233345153949283)
(120.04380667410427, 30.233341687381078)
(120.04380517797946, 30.233338220813735)
(120.0438036818548, 30.233334754247263)
(120.04380218573023, 30.233331287681647)
(120.0438006896058, 30.233327821116895)
(120.04379919348152, 30.233324354553012)
(120.04379769735736, 30.233320887989983)
(120.04379620123332, 30.23331742142782)
(120.04379470510939, 30.23331395486652)
(120.04379470510939, 30.23331395486652)
(120.04379420546307, 30.233310487969625)
(120.0437937058171, 30.23330702107291)
(120.04379320617149, 30.233303554176395)
(120.04379270652623, 30.233300087280064)
(120.04379220688134, 30.233296620383918)
(120.0437917072368, 30.233293153487963)
(120.04379120759265, 30.2332896865922)
(120.04379070794887, 30.233286219696634)
(120.04379020830545, 30.233282752801255)
(120.04379020830545, 30.233282752801255)
(120.04378994385321, 30.23328091620836)
(120.04378967940107, 30.23327907961553)
(120.04378941494909, 30.233277243022748)
(120.04378915049716, 30.233275406430025)
(120.04378888604536, 30.23327356983736)
(120.04378862159363, 30.233271733244734)
(120.04378835714203, 30.233269896652164)
(120.04378809269052, 30.233268060059647)
(120.0437878282391, 30.233266223467194)
(120.0437878282391, 30.233266223467194)
(120.04378759416636, 30.233264592037262)
(120.04378736009372, 30.233262960607373)
(120.04378712602114, 30.23326132917753)
(120.04378689194861, 30.23325969774772)
(120.04378665787623, 30.233258066317962)
(120.0437864238039, 30.233256434888244)
(120.04378618973163, 30.233254803458568)
(120.04378595565946, 30.23325317202892)
(120.04378572158735, 30.23325154059933)
(120.04378572158735, 30.23325154059933)
(120.04378580473355, 30.233248196205224)
(120.04378588788009, 30.233244851811218)
(120.04378597102698, 30.23324150741732)
(120.04378605417425, 30.23323816302352)
(120.04378613732187, 30.233234818629807)
(120.04378622046985, 30.233231474236202)
(120.04378630361819, 30.233228129842704)
(120.04378638676694, 30.23322478544931)
(120.04378646991603, 30.233221441056013)
(120.04378646991603, 30.233221441056013)
(120.04378659522118, 30.233216448908927)
(120.04378672052715, 30.23321145676208)
(120.04378684583398, 30.233206464615453)
(120.04378697114157, 30.23320147246905)
(120.04378709644999, 30.23319648032288)
(120.04378722175922, 30.233191488176935)
(120.04378734706927, 30.23318649603121)
(120.04378747238012, 30.23318150388571)
(120.0437875976918, 30.233176511740442)
(120.0437875976918, 30.233176511740442)
(120.04378772300329, 30.23317151848399)
(120.0437878483156, 30.233166525227766)
(120.04378797362874, 30.23316153197177)
(120.04378809894267, 30.233156538716003)
(120.04378822425744, 30.233151545460455)
(120.04378834957303, 30.233146552205145)
(120.04378847488941, 30.233141558950056)
(120.04378860020661, 30.233136565695194)
(120.04378872552462, 30.23313157244056)
(120.04378872552462, 30.23313157244056)
(120.0437888497261, 30.233126580314153)
(120.04378897392839, 30.233121588187974)
(120.04378909813146, 30.233116596062032)
(120.04378922233533, 30.2331116039363)
(120.04378934654007, 30.2331066118108)
(120.04378947074561, 30.233101619685538)
(120.04378959495196, 30.233096627560503)
(120.04378971915916, 30.233091635435684)
(120.04378984336715, 30.233086643311097)
(120.04378984336715, 30.233086643311097)
(120.04378988444199, 30.233085030029386)
(120.04378992551692, 30.233083416747704)
(120.04378996659192, 30.233081803466042)
(120.04379000766703, 30.233080190184406)
(120.04379004874222, 30.2330785769028)
(120.04379008981749, 30.233076963621205)
(120.04379013089286, 30.233075350339643)
(120.04379017196828, 30.2330737370581)
(120.04379021304382, 30.23307212377658)
(120.04379021304382, 30.23307212377658)
(120.0437902119445, 30.23303788758294)
(120.04379021088388, 30.233003651399784)
(120.04379020986214, 30.23296941522714)
(120.04379020887936, 30.232935179065024)
(120.04379020793559, 30.23290094291346)
(120.04379020703092, 30.232866706772466)
(120.04379020616541, 30.23283247064207)
(120.04379020533925, 30.232798234522292)
(120.04379020455241, 30.232763998413148)
(120.04379020455241, 30.232763998413148)
(120.04379029717168, 30.232759912578352)
(120.04379038979152, 30.232755826743706)
(120.04379048241192, 30.232751740909215)
(120.04379057503289, 30.23274765507488)
(120.04379066765439, 30.232743569240704)
(120.0437907602765, 30.232739483406686)
(120.04379085289914, 30.232735397572817)
(120.04379094552233, 30.232731311739098)
(120.04379103814611, 30.232727225905542)
(120.04379103814611, 30.232727225905542)
(120.04379115123103, 30.23272223396336)
(120.04379126431682, 30.232717242021412)
(120.04379137740344, 30.2327122500797)
(120.04379149049088, 30.232707258138216)
(120.04379160357917, 30.232702266196966)
(120.0437917166683, 30.232697274255948)
(120.04379182975828, 30.23269228231516)
(120.0437919428491, 30.2326872903746)
(120.04379205594074, 30.23268229843428)
(120.04379205594074, 30.23268229843428)
(120.04379216791392, 30.23267730539938)
(120.04379227988791, 30.232672312364706)
(120.04379239186275, 30.23266731933028)
(120.04379250383843, 30.232662326296072)
(120.04379261581497, 30.2326573332621)
(120.04379272779235, 30.232652340228366)
(120.04379283977056, 30.232647347194863)
(120.04379295174962, 30.232642354161587)
(120.04379306372951, 30.232637361128546)
(120.04379306372951, 30.232637361128546)
(120.04379317682861, 30.232632368079145)
(120.04379328992859, 30.23262737502998)
(120.04379340302937, 30.23262238198105)
(120.04379351613099, 30.23261738893234)
(120.04379362923349, 30.232612395883876)
(120.04379374233685, 30.232607402835637)
(120.04379385544101, 30.232602409787635)
(120.043793968546, 30.23259741673987)
(120.0437940816519, 30.23259242369233)
(120.0437940816519, 30.23259242369233)
(120.04379415059724, 30.232589385169508)
(120.04379421954289, 30.232586346646766)
(120.04379428848884, 30.23258330812411)
(120.04379435743512, 30.23258026960154)
(120.04379442638172, 30.23257723107906)
(120.04379449532863, 30.232574192556672)
(120.04379456427584, 30.23257115403436)
(120.04379463322338, 30.23256811551214)
(120.04379470217124, 30.232565076990007)
(120.04379470217124, 30.232565076990007)
(120.04379470167807, 30.23253734051066)
(120.0437947012112, 30.232509604038402)
(120.04379470077062, 30.23248186757324)
(120.04379470035641, 30.232454131115194)
(120.04379469996861, 30.232426394664277)
(120.04379469960728, 30.23239865822049)
(120.0437946992724, 30.23237092178385)
(120.04379469896409, 30.23234318535437)
(120.04379469868236, 30.23231544893206)
(120.04379469868236, 30.23231544893206)
(120.04379474767741, 30.232311281517898)
(120.04379479667308, 30.23230711410391)
(120.04379484566934, 30.232302946690083)
(120.04379489466619, 30.232298779276412)
(120.04379494366366, 30.23229461186291)
(120.04379499266172, 30.232290444449564)
(120.04379504166039, 30.232286277036398)
(120.04379509065963, 30.232282109623377)
(120.04379513965952, 30.23227794221053)
(120.04379513965952, 30.23227794221053)
(120.04379519913859, 30.23227294997427)
(120.0437952586185, 30.23226795773826)
(120.04379531809931, 30.232262965502475)
(120.04379537758096, 30.232257973266922)
(120.0437954370635, 30.232252981031603)
(120.04379549654688, 30.232247988796523)
(120.04379555603113, 30.232242996561677)
(120.04379561551626, 30.232238004327073)
(120.04379567500226, 30.232233012092696)
(120.04379567500226, 30.232233012092696)
(120.0437957344891, 30.232228019858553)
(120.04379579397681, 30.23222302762464)
(120.04379585346538, 30.23221803539098)
(120.04379591295486, 30.23221304315754)
(120.04379597244518, 30.232208050924346)
(120.0437960319364, 30.23220305869138)
(120.0437960914284, 30.23219806645865)
(120.04379615092135, 30.23219307422615)
(120.04379621041514, 30.232188081993893)
(120.04379621041514, 30.232188081993893)
(120.04379626990884, 30.232183088650476)
(120.04379632940342, 30.232178095307283)
(120.0437963888989, 30.232173101964342)
(120.0437964483952, 30.232168108621625)
(120.04379650789241, 30.232163115279146)
(120.04379656739044, 30.232158121936905)
(120.04379662688939, 30.2321531285949)
(120.04379668638919, 30.232148135253126)
(120.04379674588985, 30.232143141911592)
(120.04379674588985, 30.232143141911592)
(120.04379680539233, 30.232138149681695)
(120.04379686489571, 30.232133157452033)
(120.04379692439994, 30.232128165222612)
(120.04379698390503, 30.232123172993415)
(120.04379704341103, 30.23211818076446)
(120.04379710291788, 30.23211318853574)
(120.04379716242558, 30.232108196307262)
(120.0437972219342, 30.232103204079014)
(120.04379728144364, 30.232098211851007)
(120.04379728144364, 30.232098211851007)
(120.04379733983563, 30.232093219639825)
(120.04379739822846, 30.232088227428886)
(120.04379745662219, 30.232083235218177)
(120.04379751501678, 30.232078243007706)
(120.04379757341225, 30.232073250797473)
(120.0437976318086, 30.232068258587475)
(120.04379769020584, 30.232063266377725)
(120.04379774860392, 30.2320582741682)
(120.0437978070029, 30.23205328195892)
(120.0437978070029, 30.23205328195892)
(120.04379786652107, 30.23204828973327)
(120.04379792604017, 30.232043297507875)
(120.04379798556012, 30.232038305282714)
(120.04379804508096, 30.232033313057787)
(120.04379810460271, 30.232028320833106)
(120.0437981641253, 30.232023328608648)
(120.04379822364875, 30.232018336384435)
(120.0437982831731, 30.232013344160457)
(120.04379834269832, 30.232008351936717)
(120.04379834269832, 30.232008351936717)
(120.04379840222443, 30.232003359713218)
(120.0437984617514, 30.231998367489958)
(120.04379852127927, 30.23199337526694)
(120.04379858080799, 30.23198838304415)
(120.04379864033761, 30.2319833908216)
(120.0437986998681, 30.23197839859929)
(120.04379875939948, 30.231973406377225)
(120.04379881893175, 30.231968414155393)
(120.04379887846487, 30.231963421933795)
(120.04379887846487, 30.231963421933795)
(120.04379891290279, 30.23196049730559)
(120.04379894734103, 30.231957572677473)
(120.04379898177955, 30.231954648049435)
(120.04379901621839, 30.231951723421478)
(120.04379905065753, 30.23194879879361)
(120.04379908509694, 30.231945874165817)
(120.04379911953669, 30.23194294953811)
(120.04379915397674, 30.23194002491048)
(120.04379918841705, 30.23193710028293)
(120.04379918841705, 30.23193710028293)
(120.04379918818535, 30.231928865858837)
(120.04379918795603, 30.23192063143539)
(120.0437991877291, 30.2319123970126)
(120.04379918750459, 30.23190416259045)
(120.04379918728247, 30.231895928168946)
(120.04379918706277, 30.231887693748092)
(120.04379918684548, 30.231879459327878)
(120.0437991866306, 30.231871224908318)
(120.04379918641814, 30.231862990489414)
(120.04379918641814, 30.231862990489414)
(120.04379968641118, 30.23185909092137)
(120.04380018640474, 30.23185519135355)
(120.0438006863988, 30.231851291785965)
(120.04380118639338, 30.23184739221861)
(120.04380168638848, 30.231843492651493)
(120.04380218638406, 30.231839593084604)
(120.04380268638016, 30.23183569351794)
(120.04380318637676, 30.231831793951507)
(120.04380368637389, 30.23182789438531)
(120.04380368637389, 30.23182789438531)
(120.04380318726705, 30.23182485986635)
(120.04380268816051, 30.231821825347563)
(120.04380218905429, 30.231818790828953)
(120.04380168994832, 30.231815756310507)
(120.04380119084267, 30.231812721792235)
(120.04380069173736, 30.231809687274144)
(120.04380019263233, 30.23180665275622)
(120.04379969352757, 30.231803618238462)
(120.04379919442316, 30.231800583720887)
(120.04379919442316, 30.231800583720887)
(120.04379719817341, 30.231797983746393)
(120.04379520192344, 30.23179538377332)
(120.04379320567324, 30.23179278380166)
(120.0437912094228, 30.231790183831414)
(120.04378921317215, 30.231787583862577)
(120.04378721692127, 30.23178498389516)
(120.04378522067017, 30.231782383929154)
(120.04378322441882, 30.23177978396456)
(120.04378122816725, 30.23177718400137)
(120.04378122816725, 30.23177718400137)
(120.04378072900576, 30.231776750180924)
(120.04378022984423, 30.231776316360556)
(120.04377973068272, 30.231775882540283)
(120.04377923152114, 30.231775448720093)
(120.04377873235956, 30.231775014899988)
(120.04377823319795, 30.231774581079964)
(120.04377773403633, 30.231774147260033)
(120.0437772348747, 30.231773713440187)
(120.04377673571301, 30.231773279620423)
(120.04377673571301, 30.231773279620423)
(120.04377324152325, 30.231772845800435)
(120.04376974733209, 30.23177241198458)
(120.04376625313942, 30.231771978172837)
(120.04376275894532, 30.23177154436522)
(120.04375926474974, 30.231771110561727)
(120.0437557705527, 30.23177067676234)
(120.04375227635423, 30.23177024296708)
(120.0437487821543, 30.231769809175937)
(120.04374528795287, 30.23176937538889)
(120.04374528795287, 30.23176937538889)
(120.04374129646115, 30.23176807542705)
(120.04373730496756, 30.231766775470568)
(120.04373331347215, 30.231765475519463)
(120.04372932197488, 30.231764175573723)
(120.0437253304758, 30.231762875633343)
(120.04372133897489, 30.231761575698332)
(120.04371734747211, 30.23176027576867)
(120.04371335596748, 30.231758975844368)
(120.04370936446107, 30.231757675925422)
(120.04370936446107, 30.231757675925422)
(120.04370792143345, 30.231757313941202)
(120.04370647840561, 30.23175695195768)
(120.0437050353775, 30.231756589974864)
(120.04370359234916, 30.23175622799274)
(120.0437021493206, 30.23175586601131)
(120.04370070629176, 30.231755504030584)
(120.04369926326268, 30.231755142050552)
(120.04369782023338, 30.231754780071217)
(120.04369637720382, 30.231754418092585)
(120.04369637720382, 30.231754418092585)
(120.0436908377573, 30.231753027852204)
(120.04368529830721, 30.23175163762209)
(120.04367975885354, 30.231750247402232)
(120.04367421939631, 30.231748857192617)
(120.0436686799355, 30.231747466993248)
(120.04366314047111, 30.231746076804107)
(120.04365760100316, 30.231744686625188)
(120.04365206153165, 30.23174329645649)
(120.04364652205658, 30.231741906297994)
(120.04364652205658, 30.231741906297994)
(120.04364098369633, 30.23174051613305)
(120.04363544533253, 30.231739125978297)
(120.04362990696517, 30.23173773583372)
(120.04362436859427, 30.231736345699318)
(120.0436188302198, 30.231734955575075)
(120.04361329184182, 30.231733565460992)
(120.04360775346026, 30.231732175357052)
(120.04360221507517, 30.231730785263263)
(120.04359667668653, 30.231729395179595)
(120.04359667668653, 30.231729395179595)
(120.04359113717598, 30.231728005122726)
(120.04358559766187, 30.231726615075974)
(120.04358005814423, 30.231725225039337)
(120.04357451862306, 30.2317238350128)
(120.04356897909838, 30.231722444996365)
(120.04356343957016, 30.23172105499001)
(120.04355790003838, 30.231719664993744)
(120.04355236050311, 30.23171827500755)
(120.0435468209643, 30.231716885031414)
(120.0435468209643, 30.231716885031414)
(120.04354242356116, 30.23171578143828)
(120.04353802615583, 30.231714677851485)
(120.04353362874825, 30.231713574271012)
(120.04352923133847, 30.23171247069687)
(120.04352483392647, 30.231711367129044)
(120.04352043651225, 30.231710263567532)
(120.04351603909582, 30.231709160012343)
(120.0435116416772, 30.23170805646346)
(120.04350724425635, 30.231706952920877)
(120.04350724425635, 30.231706952920877)
(120.04350612108553, 30.231706618487287)
(120.04350499791458, 30.231706284054116)
(120.04350387474346, 30.231705949621354)
(120.04350275157225, 30.231705615189004)
(120.04350162840085, 30.231705280757062)
(120.04350050522935, 30.23170494632553)
(120.04349938205768, 30.23170461189442)
(120.04349825888585, 30.231704277463706)
(120.04349713571389, 30.23170394303341)
(120.04349713571389, 30.23170394303341)
(120.04349168765648, 30.23170232061776)
(120.0434862395957, 30.231700698211768)
(120.04348079153158, 30.23169907581543)
(120.0434753434641, 30.231697453428733)
(120.0434698953933, 30.231695831051667)
(120.0434644473191, 30.231694208684228)
(120.04345899924161, 30.23169258632641)
(120.04345355116074, 30.231690963978206)
(120.04344810307653, 30.231689341639605)
(120.04344810307653, 30.231689341639605)
(120.04344265498902, 30.231687719310607)
(120.04343720689816, 30.231686096991183)
(120.04343175880395, 30.23168447468135)
(120.04342631070642, 30.231682852381095)
(120.04342086260554, 30.231681230090395)
(120.04341541450138, 30.231679607809266)
(120.04340996639385, 30.231677985537686)
(120.04340451828301, 30.23167636327564)
(120.04339907016885, 30.23167474102314)
(120.04339907016885, 30.23167474102314)
(120.04339362205138, 30.231673118780165)
(120.04338817393057, 30.23167149654671)
(120.04338272580648, 30.23166987432277)
(120.04337727767906, 30.23166825210833)
(120.04337182954833, 30.231666629903398)
(120.04336638141429, 30.23166500770795)
(120.04336093327693, 30.231663385521983)
(120.04335548513626, 30.23166176334549)
(120.04335003699234, 30.231660141178473)
(120.04335003699234, 30.231660141178473)
(120.0433450545248, 30.23165766737512)
(120.04334007205468, 30.231655193579712)
(120.04333508958193, 30.231652719792244)
(120.04333010710657, 30.231650246012702)
(120.04332512462865, 30.231647772241097)
(120.04332014214808, 30.231645298477403)
(120.04331515966491, 30.231642824721618)
(120.04331017717918, 30.23164035097375)
(120.04330519469082, 30.23163787723378)
(120.04330519469082, 30.23163787723378)
(120.0433002122008, 30.2316354046131)
(120.04329522970818, 30.231632932000316)
(120.04329024721297, 30.23163045939541)
(120.04328526471515, 30.231627986798383)
(120.04328028221478, 30.231625514209238)
(120.0432752997118, 30.231623041627955)
(120.04327031720624, 30.231620569054535)
(120.04326533469809, 30.231618096488965)
(120.04326035218736, 30.231615623931255)
(120.04326035218736, 30.231615623931255)
(120.0432553707925, 30.231613151364588)
(120.04325038939503, 30.23161067880576)
(120.04324540799497, 30.23160820625477)
(120.04324042659239, 30.2316057337116)
(120.0432354451872, 30.23160326117625)
(120.04323046377945, 30.2316007886487)
(120.04322548236912, 30.23159831612897)
(120.04322050095622, 30.231595843617033)
(120.04321551954077, 30.23159337111289)
(120.04321551954077, 30.23159337111289)
(120.0432105370043, 30.23159089863334)
(120.04320555446527, 30.23158842616158)
(120.04320057192365, 30.231585953697596)
(120.0431955893795, 30.231583481241387)
(120.04319060683278, 30.23158100879295)
(120.04318562428351, 30.23157853635228)
(120.04318064173167, 30.231576063919356)
(120.04317565917731, 30.231573591494193)
(120.04317067662035, 30.231571119076772)
(120.04317067662035, 30.231571119076772)
(120.04316569517931, 30.23156864665027)
(120.0431607137357, 30.2315661742315)
(120.04315573228955, 30.231563701820445)
(120.04315075084087, 30.231561229417117)
(120.04314576938962, 30.231558757021503)
(120.04314078793585, 30.23155628463359)
(120.04313580647951, 30.231553812253388)
(120.04313082502065, 30.231551339880877)
(120.04312584355927, 30.231548867516047)
(120.04312584355927, 30.231548867516047)
(120.04312280679135, 30.23154736059308)
(120.04311977002246, 30.231545853672962)
(120.04311673325265, 30.231544346755697)
(120.04311369648191, 30.231542839841293)
(120.04311065971021, 30.231541332929734)
(120.04310762293757, 30.23153982602103)
(120.04310458616399, 30.231538319115163)
(120.04310154938946, 30.231536812212145)
(120.04309851261402, 30.231535305311972)
(120.04309851261402, 30.231535305311972)
(120.04309659807377, 30.23153429387058)
(120.04309468353317, 30.231533282430338)
(120.0430927689922, 30.231532270991217)
(120.04309085445084, 30.231531259553226)
(120.04308893990913, 30.231530248116364)
(120.04308702536703, 30.231529236680625)
(120.04308511082459, 30.23152822524603)
(120.04308319628176, 30.231527213812555)
(120.04308128173858, 30.231526202380213)
(120.04308128173858, 30.231526202380213)
(120.04307638180573, 30.231523615499608)
(120.0430714818705, 30.23152102862639)
(120.0430665819328, 30.23151844176055)
(120.04306168199277, 30.231515854902085)
(120.0430567820503, 30.23151326805099)
(120.04305188210544, 30.231510681207258)
(120.04304698215815, 30.23150809437088)
(120.04304208220847, 30.231505507541858)
(120.0430371822564, 30.23150292072018)
(120.0430371822564, 30.23150292072018)
(120.04303228118256, 30.231500332811322)
(120.04302738010634, 30.23149774490981)
(120.04302247902768, 30.231495157015623)
(120.04301757794664, 30.231492569128758)
(120.04301267686324, 30.231489981249226)
(120.04300777577741, 30.23148739337701)
(120.04300287468922, 30.231484805512107)
(120.04299797359863, 30.2314822176545)
(120.04299307250567, 30.231479629804202)
(120.04299307250567, 30.231479629804202)
(120.04298817141122, 30.231477043072584)
(120.04298327031441, 30.231474456348252)
(120.04297836921522, 30.2314718696312)
(120.04297346811363, 30.231469282921438)
(120.04296856700968, 30.231466696218945)
(120.04296366590333, 30.231464109523714)
(120.04295876479465, 30.23146152283574)
(120.04295386368356, 30.231458936155033)
(120.04294896257011, 30.231456349481565)
(120.04294896257011, 30.231456349481565)
(120.04294406145337, 30.23145376170396)
(120.04293916033427, 30.231451173933586)
(120.04293425921281, 30.231448586170455)
(120.04292935808897, 30.231445998414546)
(120.04292445696278, 30.23144341066586)
(120.0429195558342, 30.231440822924387)
(120.04291465470327, 30.23143823519013)
(120.04290975357002, 30.23143564746308)
(120.04290485243438, 30.231433059743228)
(120.04290485243438, 30.231433059743228)
(120.0429009180969, 30.23143098310711)
(120.04289698375793, 30.231428906475628)
(120.04289304941743, 30.231426829848775)
(120.0428891150754, 30.231424753226552)
(120.04288518073189, 30.231422676608947)
(120.04288124638684, 30.23142059999597)
(120.04287731204026, 30.231418523387607)
(120.04287337769219, 30.23141644678386)
(120.04286944334262, 30.23141437018473)
(120.04286944334262, 30.23141437018473)
(120.04286545151679, 30.231411769877592)
(120.04286145968949, 30.231409169575223)
(120.0428574678607, 30.231406569277603)
(120.04285347603047, 30.231403968984754)
(120.04284948419875, 30.231401368696652)
(120.0428454923656, 30.23139876841331)
(120.04284150053098, 30.23139616813472)
(120.04283750869489, 30.23139356786087)
(120.04283351685736, 30.23139096759177)
(120.04283351685736, 30.23139096759177)
(120.04283210108393, 30.23138991318726)
(120.0428306853103, 30.231388858783344)
(120.04282926953653, 30.231387804380034)
(120.04282785376257, 30.23138674997732)
(120.04282643798842, 30.231385695575206)
(120.04282502221413, 30.231384641173698)
(120.04282360643967, 30.231383586772772)
(120.04282219066499, 30.23138253237245)
(120.04282077489017, 30.231381477972725)
(120.04282077489017, 30.231381477972725)
(120.04281869767422, 30.231379931235804)
(120.0428166204579, 30.23137838450016)
(120.04281454324118, 30.231376837765808)
(120.04281246602409, 30.231375291032737)
(120.04281038880666, 30.23137374430095)
(120.04280831158883, 30.23137219757045)
(120.04280623437066, 30.231370650841246)
(120.04280415715208, 30.23136910411331)
(120.04280207993314, 30.231367557386665)
(120.04280207993314, 30.231367557386665)
(120.04279988733461, 30.231365800131268)
(120.04279769473571, 30.231364042877303)
(120.04279550213639, 30.231362285624762)
(120.04279330953666, 30.23136052837366)
(120.04279111693658, 30.231358771123993)
(120.04278892433608, 30.23135701387575)
(120.04278673173515, 30.23135525662894)
(120.04278453913386, 30.23135349938356)
(120.04278234653216, 30.231351742139605)
(120.04278234653216, 30.231351742139605)
(120.04277814376367, 30.2313483727077)
(120.04277394099375, 30.23134500328103)
(120.04276973822236, 30.231341633859614)
(120.04276553544952, 30.231338264443437)
(120.04276133267524, 30.23133489503249)
(120.04275712989951, 30.23133152562678)
(120.04275292712231, 30.231328156226294)
(120.04274872434365, 30.231324786831042)
(120.04274452156356, 30.23132141744101)
(120.04274452156356, 30.23132141744101)
(120.04274031878296, 30.231318049167587)
(120.04273611600085, 30.231314680899377)
(120.04273191321731, 30.231311312636375)
(120.04272771043235, 30.231307944378585)
(120.04272350764592, 30.231304576125993)
(120.04271930485805, 30.23130120787861)
(120.04271510206873, 30.23129783963642)
(120.04271089927796, 30.231294471399423)
(120.04270669648578, 30.23129110316762)
(120.04270669648578, 30.23129110316762)
(120.04270431919221, 30.23128919651476)
(120.04270194189816, 30.231287289863545)
(120.04269956460365, 30.231285383214008)
(120.04269718730869, 30.231283476566116)
(120.04269481001326, 30.231281569919886)
(120.04269243271737, 30.23127966327531)
(120.04269005542103, 30.23127775663239)
(120.04268767812421, 30.231275849991125)
(120.04268530082697, 30.231273943351514)
(120.04268530082697, 30.231273943351514)
(120.04268352003162, 30.231272441098746)
(120.04268173923602, 30.231270938846908)
(120.04267995844016, 30.231269436595994)
(120.04267817764405, 30.23126793434601)
(120.04267639684772, 30.23126643209696)
(120.04267461605112, 30.231264929848834)
(120.04267283525428, 30.231263427601643)
(120.04267105445717, 30.231261925355373)
(120.04266927365984, 30.231260423110037)
(120.04266927365984, 30.231260423110037)
(120.04266517256421, 30.23125696336129)
(120.04266107146725, 30.231253503617463)
(120.04265697036898, 30.23125004387855)
(120.0426528692694, 30.23124658414454)
(120.04264876816849, 30.231243124415446)
(120.04264466706627, 30.231239664691255)
(120.04264056596277, 30.23123620497196)
(120.04263646485792, 30.23123274525757)
(120.04263236375179, 30.231229285548075)
(120.04263236375179, 30.231229285548075)
(120.0426282626434, 30.23122582473208)
(120.04262416153375, 30.231222363920974)
(120.04262006042276, 30.23121890311475)
(120.04261595931048, 30.23121544231342)
(120.04261185819689, 30.231211981516957)
(120.04260775708201, 30.231208520725378)
(120.0426036559658, 30.231205059938663)
(120.0425995548483, 30.23120159915681)
(120.0425954537295, 30.231198138379835)
(120.0425954537295, 30.231198138379835)
(120.04259135261032, 30.231194678719103)
(120.04258725148979, 30.231191219063234)
(120.04258315036802, 30.23118775941222)
(120.04257904924492, 30.231184299766056)
(120.04257494812053, 30.23118084012474)
(120.04257084699486, 30.231177380488273)
(120.04256674586787, 30.231173920856648)
(120.0425626447396, 30.231170461229855)
(120.04255854361004, 30.231167001607908)
(120.04255854361004, 30.231167001607908)
(120.04255515995295, 30.231164146787798)
(120.042551776295, 30.23116129197097)
(120.04254839263614, 30.231158437157426)
(120.04254500897639, 30.231155582347167)
(120.04254162531583, 30.23115272754019)
(120.04253824165434, 30.231149872736506)
(120.042534857992, 30.23114701793609)
(120.04253147432877, 30.231144163138953)
(120.04252809066466, 30.231141308345087)
(120.04252809066466, 30.231141308345087)
(120.0425255960926, 30.231138274418278)
(120.04252310152022, 30.231135240493288)
(120.04252060694755, 30.231132206570127)
(120.0425181123746, 30.231129172648785)
(120.04251561780136, 30.23112613872928)
(120.04251312322782, 30.23112310481159)
(120.04251062865397, 30.231120070895713)
(120.04250813407985, 30.231117036981665)
(120.04250563950542, 30.23111400306944)
(120.04250563950542, 30.23111400306944)
(120.04250429807404, 30.231112256376942)
(120.04250295664254, 30.231110509684967)
(120.04250161521101, 30.23110876299353)
(120.04250027377941, 30.231107016302623)
(120.04249893234771, 30.231105269612236)
(120.04249759091597, 30.231103522922393)
(120.04249624948416, 30.231101776233075)
(120.04249490805226, 30.23110002954428)
(120.0424935666203, 30.231098282856014)
(120.0424935666203, 30.231098282856014)
(120.04249039891258, 30.23109415559075)
(120.04248723120449, 30.23109002832843)
(120.04248406349599, 30.23108590106907)
(120.04248089578712, 30.23108177381265)
(120.04247772807788, 30.23107764655917)
(120.04247456036823, 30.23107351930864)
(120.04247139265823, 30.231069392061052)
(120.04246822494783, 30.2310652648164)
(120.04246505723705, 30.231061137574688)
(120.04246505723705, 30.231061137574688)
(120.0424618895259, 30.23105701033591)
(120.04245872181434, 30.23105288310007)
(120.04245555410243, 30.231048755867175)
(120.04245238639014, 30.2310446286372)
(120.04244921867746, 30.23104050141016)
(120.04244605096441, 30.23103637418605)
(120.042442883251, 30.231032246964872)
(120.0424397155372, 30.231028119746618)
(120.04243654782303, 30.23102399253129)
(120.04243654782303, 30.23102399253129)
(120.04243424342087, 30.231020991335427)
(120.04243193901851, 30.231017990141105)
(120.04242963461598, 30.23101498894833)
(120.04242733021324, 30.231011987757107)
(120.04242502581027, 30.23100898656742)
(120.04242272140715, 30.231005985379287)
(120.04242041700381, 30.231002984192692)
(120.04241811260029, 30.23099998300764)
(120.04241580819655, 30.23099698182413)
(120.04241580819655, 30.23099698182413)
(120.04241151890706, 30.23099188482164)
(120.04240722961673, 30.230986787824435)
(120.0424029403255, 30.230981690832518)
(120.04239865103338, 30.23097659384588)
(120.04239436174042, 30.230971496864512)
(120.04239007244655, 30.230966399888416)
(120.04238578315181, 30.2309613029176)
(120.04238149385624, 30.230956205952044)
(120.04237720455974, 30.230951108991743)
